0.000000 0.843750 0.000000
0.000000 0.851562 0.000000
0.000000 0.859375 0.000000
0.000000 0.867188 0.000000
0.000000 0.875000 0.000000
0.000000 0.882812 0.000000
0.000000 0.890625 0.000000
0.000000 0.898438 0.000000
0.000000 0.906250 0.000000
0.000000 0.914062 0.000000
0.000000 0.921875 0.000000
0.000000 0.929688 0.000000
0.000000 0.937500 0.000000
0.000000 0.945312 0.000000
0.000000 0.953125 0.000000
0.000000 0.960938 0.000000
0.000000 0.968750 0.000000
0.000000 0.976562 0.000000
0.000000 0.984375 0.000000
0.000000 0.992188 0.000000
0.007812 0.000000 0.000000
0.007812 0.007812 0.036334
0.007812 0.015625 -0.007404
0.007812 0.023438 0.042076
0.007812 0.031250 0.084480
0.007812 0.039062 -0.155766
0.007812 0.046875 0.167485
0.007812 0.054688 -0.120562
0.007812 0.062500 0.129125
0.007812 0.070312 -0.118961
0.007812 0.078125 0.073336
0.007812 0.085938 -0.060296
0.007812 0.093750 -0.044531
0.007812 0.101562 0.120213
0.007812 0.109375 -0.075738
0.007812 0.117188 0.018778
0.007812 0.125000 -0.001955
0.007812 0.132812 0.001634
0.007812 0.140625 0.000893
0.007812 0.148438 -0.012103
0.007812 0.156250 0.028064
0.007812 0.164062 -0.031886
0.007812 0.171875 0.009775
0.007812 0.179688 0.026271
0.007812 0.187500 -0.041317
0.007812 0.195312 0.015064
0.007812 0.203125 0.026396
0.007812 0.210938 -0.034779
0.007812 0.218750 0.001983
0.007812 0.226562 0.026166
0.007812 0.234375 -0.015139
0.007812 0.242188 -0.009975
0.007812 0.250000 0.012707
0.007812 0.257812 -0.001191
0.007812 0.265625 -0.004499
0.007812 0.273438 0.007341
0.007812 0.281250 -0.001880
0.007812 0.289062 -0.011808
0.007812 0.296875 0.002479
0.007812 0.304688 0.014699
0.007812 0.312500 0.003527
0.007812 0.320312 -0.010948
0.007812 0.328125 -0.008276
0.007812 0.335938 0.002956
0.007812 0.343750 0.006278
0.007812 0.351562 0.000653
0.007812 0.359375 -0.004487
0.007812 0.367188 -0.003881
0.007812 0.375000 0.000059
0.007812 0.382812 0.002991
0.007812 0.390625 0.003269
0.007812 0.398438 0.001874
0.007812 0.406250 0.000339
0.007812 0.414062 -0.000546
0.007812 0.421875 -0.000778
0.007812 0.429688 -0.000674
0.007812 0.437500 -0.000528
0.007812 0.445312 -0.000514
0.007812 0.453125 -0.000729
0.007812 0.460938 -0.001227
0.007812 0.468750 -0.002000
0.007812 0.476562 -0.002860
0.007812 0.484375 -0.003287
0.007812 0.492188 -0.002397
0.007812 0.500000 0.000722
0.007812 0.507812 0.006098
0.007812 0.515625 0.011733
0.007812 0.523438 0.013396
0.007812 0.531250 0.006892
0.007812 0.539062 -0.007235
0.007812 0.546875 -0.020262
0.007812 0.554688 -0.019220
0.007812 0.562500 0.000396
0.007812 0.570312 0.023797
0.007812 0.578125 0.025253
0.007812 0.585938 -0.003188
0.007812 0.593750 -0.033021
0.007812 0.601562 -0.025166
0.007812 0.609375 0.017277
0.007812 0.617188 0.041003
0.007812 0.625000 0.009534
0.007812 0.632812 -0.038219
0.007812 0.640625 -0.034732
0.007812 0.648438 0.018278
0.007812 0.656250 0.048303
0.007812 0.664062 0.012926
0.007812 0.671875 -0.044225
0.007812 0.679688 -0.047493
0.007812 0.687500 0.019778
0.007812 0.695312 0.073854
0.007812 0.703125 0.023305
0.007812 0.710938 -0.068547
0.007812 0.718750 -0.060364
0.007812 0.726562 0.013620
0.007812 0.734375 0.038883
0.007812 0.742188 0.049448
0.007812 0.750000 0.044613
0.007812 0.757812 -0.033481
0.007812 0.765625 -0.061307
0.007812 0.773438 -0.026486
0.007812 0.781250 -0.056702
0.007812 0.789062 -0.018146
0.007812 0.796875 0.056182
0.007812 0.804688 -0.010175
0.007812 0.812500 0.005528
0.007812 0.820312 0.080191
0.007812 0.828125 0.023594
0.007812 0.835938 0.003419
0.007812 0.843750 0.017040
0.007812 0.851562 0.043821
0.007812 0.859375 0.077667
0.007812 0.867188 0.043189
0.007812 0.875000 0.012370
0.007812 0.882812 -0.018689
0.007812 0.890625 -0.055204
0.007812 0.898438 -0.065684
0.007812 0.906250 0.000747
0.007812 0.914062 0.015481
0.007812 0.921875 -0.007949
0.007812 0.929688 0.030271
0.007812 0.937500 0.061450
0.007812 0.945312 0.018651
0.007812 0.953125 0.018297
0.007812 0.960938 -0.064786
0.007812 0.968750 -0.087504
0.007812 0.976562 0.063790
0.007812 0.984375 0.089553
0.007812 0.992188 0.000000
0.015625 0.000000 0.000000
0.015625 0.007812 -0.065249
0.015625 0.015625 0.027903
0.015625 0.023438 -0.143719
0.015625 0.031250 -0.009616
0.015625 0.039062 0.031170
0.015625 0.046875 0.019067
0.015625 0.054688 -0.120110
0.015625 0.062500 0.060747
0.015625 0.070312 -0.002647
0.015625 0.078125 -0.026105
0.015625 0.085938 0.120906
0.015625 0.093750 -0.023533
0.015625 0.101562 -0.060630
0.015625 0.109375 -0.004974
0.015625 0.117188 0.045258
0.015625 0.125000 -0.026078
0.015625 0.132812 0.014232
0.015625 0.140625 -0.013825
0.015625 0.148438 -0.002162
0.015625 0.156250 0.035543
0.015625 0.164062 -0.055289
0.015625 0.171875 0.028828
0.015625 0.179688 0.032703
0.015625 0.187500 -0.068992
0.015625 0.195312 0.033608
0.015625 0.203125 0.038648
0.015625 0.210938 -0.061028
0.015625 0.218750 0.008155
0.015625 0.226562 0.043883
0.015625 0.234375 -0.028090
0.015625 0.242188 -0.016049
0.015625 0.250000 0.022032
0.015625 0.257812 -0.002698
0.015625 0.265625 -0.006497
0.015625 0.273438 0.013303
0.015625 0.281250 -0.005483
0.015625 0.289062 -0.021858
0.015625 0.296875 0.006521
0.015625 0.304688 0.028142
0.015625 0.312500 0.005521
0.015625 0.320312 -0.021538
0.015625 0.328125 -0.015421
0.015625 0.335938 0.006167
0.015625 0.343750 0.011989
0.015625 0.351562 0.000851
0.015625 0.359375 -0.008902
0.015625 0.367188 -0.007431
0.015625 0.375000 0.000344
0.015625 0.382812 0.005996
0.015625 0.390625 0.006432
0.015625 0.398438 0.003640
0.015625 0.406250 0.000621
0.015625 0.414062 -0.001106
0.015625 0.421875 -0.001549
0.015625 0.429688 -0.001340
0.015625 0.437500 -0.001056
0.015625 0.445312 -0.001042
0.015625 0.453125 -0.001481
0.015625 0.460938 -0.002472
0.015625 0.468750 -0.003971
0.015625 0.476562 -0.005572
0.015625 0.484375 -0.006235
0.015625 0.492188 -0.004281
0.015625 0.500000 0.001868
0.015625 0.507812 0.011957
0.015625 0.515625 0.021942
0.015625 0.523438 0.024079
0.015625 0.531250 0.011542
0.015625 0.539062 -0.013327
0.015625 0.546875 -0.034425
0.015625 0.554688 -0.030764
0.015625 0.562500 0.001800
0.015625 0.570312 0.036572
0.015625 0.578125 0.035240
0.015625 0.585938 -0.007127
0.015625 0.593750 -0.044252
0.015625 0.601562 -0.028062
0.015625 0.609375 0.023628
0.015625 0.617188 0.041804
0.015625 0.625000 0.002761
0.015625 0.632812 -0.034037
0.015625 0.640625 -0.018331
0.015625 0.648438 0.014896
0.015625 0.656250 0.016143
0.015625 0.664062 0.001937
0.015625 0.671875 -0.001370
0.015625 0.679688 -0.007460
0.015625 0.687500 -0.010877
0.015625 0.695312 0.004625
0.015625 0.703125 0.006506
0.015625 0.710938 -0.002908
0.015625 0.718750 0.022242
0.015625 0.726562 0.019762
0.015625 0.734375 -0.050061
0.015625 0.742188 -0.054814
0.015625 0.750000 0.010955
0.015625 0.757812 0.023401
0.015625 0.765625 0.037328
0.015625 0.773438 0.062069
0.015625 0.781250 0.028919
0.015625 0.789062 0.016430
0.015625 0.796875 0.007635
0.015625 0.804688 -0.015897
0.015625 0.812500 -0.035261
0.015625 0.820312 -0.100891
0.015625 0.828125 -0.064544
0.015625 0.835938 -0.020564
0.015625 0.843750 -0.073803
0.015625 0.851562 -0.025485
0.015625 0.859375 -0.001528
0.015625 0.867188 -0.021714
0.015625 0.875000 -0.036503
0.015625 0.882812 -0.023058
0.015625 0.890625 -0.008181
0.015625 0.898438 0.020151
0.015625 0.906250 0.103006
0.015625 0.914062 0.061252
0.015625 0.921875 -0.060494
0.015625 0.929688 -0.100737
0.015625 0.937500 -0.051003
0.015625 0.945312 0.001781
0.015625 0.953125 0.046190
0.015625 0.960938 0.010595
0.015625 0.968750 -0.036561
0.015625 0.976562 0.035077
0.015625 0.984375 -0.004313
0.015625 0.992188 0.000000
0.023438 0.000000 0.000000
0.023438 0.007812 0.053518
0.023438 0.015625 0.013636
0.023438 0.023438 0.149336
0.023438 0.031250 0.029469
0.023438 0.039062 -0.007560
0.023438 0.046875 -0.041226
0.023438 0.054688 0.125215
0.023438 0.062500 -0.018681
0.023438 0.070312 -0.013024
0.023438 0.078125 -0.008801
0.023438 0.085938 -0.061994
0.023438 0.093750 -0.071878
0.023438 0.101562 0.120123
0.023438 0.109375 0.015590
0.023438 0.117188 -0.074892
0.023438 0.125000 0.035937
0.023438 0.132812 0.008715
0.023438 0.140625 -0.034442
0.023438 0.148438 0.031294
0.023438 0.156250 0.007508
0.023438 0.164062 -0.051516
0.023438 0.171875 0.048707
0.023438 0.179688 0.012181
0.023438 0.187500 -0.069386
0.023438 0.195312 0.049806
0.023438 0.203125 0.030671
0.023438 0.210938 -0.070283
0.023438 0.218750 0.017584
0.023438 0.226562 0.048048
0.023438 0.234375 -0.035612
0.023438 0.242188 -0.016860
0.023438 0.250000 0.025351
0.023438 0.257812 -0.003709
0.023438 0.265625 -0.004546
0.023438 0.273438 0.016175
0.023438 0.281250 -0.011660
0.023438 0.289062 -0.028297
0.023438 0.296875 0.013069
0.023438 0.304688 0.038959
0.023438 0.312500 0.004819
0.023438 0.320312 -0.031246
0.023438 0.328125 -0.020463
0.023438 0.335938 0.009738
0.023438 0.343750 0.016584
0.023438 0.351562 0.000228
0.023438 0.359375 -0.013134
0.023438 0.367188 -0.010336
0.023438 0.375000 0.001050
0.023438 0.382812 0.009012
0.023438 0.390625 0.009387
0.023438 0.398438 0.005200
0.023438 0.406250 0.000793
0.023438 0.414062 -0.001689
0.023438 0.421875 -0.002305
0.023438 0.429688 -0.001989
0.023438 0.437500 -0.001585
0.023438 0.445312 -0.001594
0.023438 0.453125 -0.002276
0.023438 0.460938 -0.003746
0.023438 0.468750 -0.005877
0.023438 0.476562 -0.007993
0.023438 0.484375 -0.008539
0.023438 0.492188 -0.005230
0.023438 0.500000 0.003737
0.023438 0.507812 0.017293
0.023438 0.515625 0.029350
0.023438 0.523438 0.030010
0.023438 0.531250 0.012495
0.023438 0.539062 -0.017236
0.023438 0.546875 -0.038411
0.023438 0.554688 -0.030180
0.023438 0.562500 0.004418
0.023438 0.570312 0.032694
0.023438 0.578125 0.023594
0.023438 0.585938 -0.011614
0.023438 0.593750 -0.027137
0.023438 0.601562 -0.004444
0.023438 0.609375 0.016750
0.023438 0.617188 0.000777
0.023438 0.625000 -0.017860
0.023438 0.632812 0.007189
0.023438 0.640625 0.034044
0.023438 0.648438 -0.005020
0.023438 0.656250 -0.056202
0.023438 0.664062 -0.014468
0.023438 0.671875 0.066115
0.023438 0.679688 0.043689
0.023438 0.687500 -0.046818
0.023438 0.695312 -0.057961
0.023438 0.703125 0.005338
0.023438 0.710938 0.042695
0.023438 0.718750 0.032720
0.023438 0.726562 -0.008552
0.023438 0.734375 -0.042639
0.023438 0.742188 -0.022381
0.023438 0.750000 0.012056
0.023438 0.757812 0.024801
0.023438 0.765625 0.013252
0.023438 0.773438 -0.027144
0.023438 0.781250 -0.004981
0.023438 0.789062 0.032095
0.023438 0.796875 -0.006777
0.023438 0.804688 0.013161
0.023438 0.812500 0.008007
0.023438 0.820312 -0.014633
0.023438 0.828125 0.030125
0.023438 0.835938 -0.057712
0.023438 0.843750 -0.041035
0.023438 0.851562 0.057648
0.023438 0.859375 0.071363
0.023438 0.867188 0.076896
0.023438 0.875000 -0.003905
0.023438 0.882812 -0.002197
0.023438 0.890625 -0.035234
0.023438 0.898438 0.003109
0.023438 0.906250 0.030141
0.023438 0.914062 0.045220
0.023438 0.921875 -0.003839
0.023438 0.929688 -0.004967
0.023438 0.937500 -0.032512
0.023438 0.945312 0.037889
0.023438 0.953125 0.020041
0.023438 0.960938 0.064608
0.023438 0.968750 0.037295
0.023438 0.976562 -0.099911
0.023438 0.984375 -0.069848
0.023438 0.992188 0.000000
0.031250 0.000000 0.000000
0.031250 0.007812 -0.055947
0.031250 0.015625 -0.011412
0.031250 0.023438 -0.189204
0.031250 0.031250 0.005922
0.031250 0.039062 -0.060079
0.031250 0.046875 0.049335
0.031250 0.054688 -0.074628
0.031250 0.062500 -0.059605
0.031250 0.070312 0.040824
0.031250 0.078125 -0.006368
0.031250 0.085938 0.105108
0.031250 0.093750 -0.006173
0.031250 0.101562 -0.006688
0.031250 0.109375 -0.069079
0.031250 0.117188 0.010934
0.031250 0.125000 0.074735
0.031250 0.132812 -0.068607
0.031250 0.140625 0.007416
0.031250 0.148438 0.040684
0.031250 0.156250 -0.037670
0.031250 0.164062 -0.008021
0.031250 0.171875 0.042019
0.031250 0.179688 -0.017605
0.031250 0.187500 -0.038815
0.031250 0.195312 0.048787
0.031250 0.203125 0.010537
0.031250 0.210938 -0.058365
0.031250 0.218750 0.023094
0.031250 0.226562 0.040021
0.031250 0.234375 -0.034418
0.031250 0.242188 -0.014869
0.031250 0.250000 0.022061
0.031250 0.257812 -0.002083
0.031250 0.265625 0.000787
0.031250 0.273438 0.014107
0.031250 0.281250 -0.019708
0.031250 0.289062 -0.029375
0.031250 0.296875 0.021946
0.031250 0.304688 0.045714
0.031250 0.312500 0.000966
0.031250 0.320312 -0.039314
0.031250 0.328125 -0.022758
0.031250 0.335938 0.013513
0.031250 0.343750 0.019572
0.031250 0.351562 -0.001415
0.031250 0.359375 -0.017001
0.031250 0.367188 -0.012320
0.031250 0.375000 0.002311
0.031250 0.382812 0.012009
0.031250 0.390625 0.012030
0.031250 0.398438 0.006465
0.031250 0.406250 0.000812
0.031250 0.414062 -0.002304
0.031250 0.421875 -0.003038
0.031250 0.429688 -0.002613
0.031250 0.437500 -0.002115
0.031250 0.445312 -0.002181
0.031250 0.453125 -0.003127
0.031250 0.460938 -0.005048
0.031250 0.468750 -0.007672
0.031250 0.476562 -0.009989
0.031250 0.484375 -0.009964
0.031250 0.492188 -0.004978
0.031250 0.500000 0.006420
0.031250 0.507812 0.021758
0.031250 0.515625 0.033115
0.031250 0.523438 0.030286
0.031250 0.531250 0.009555
0.031250 0.539062 -0.018165
0.031250 0.546875 -0.031386
0.031250 0.554688 -0.017899
0.031250 0.562500 0.007409
0.031250 0.570312 0.014354
0.031250 0.578125 -0.003907
0.031250 0.585938 -0.015400
0.031250 0.593750 0.005853
0.031250 0.601562 0.029026
0.031250 0.609375 0.004052
0.031250 0.617188 -0.044898
0.031250 0.625000 -0.033428
0.031250 0.632812 0.040068
0.031250 0.640625 0.060663
0.031250 0.648438 -0.016580
0.031250 0.656250 -0.067454
0.031250 0.664062 -0.008718
0.031250 0.671875 0.048228
0.031250 0.679688 0.013647
0.031250 0.687500 -0.017694
0.031250 0.695312 0.013150
0.031250 0.703125 0.015563
0.031250 0.710938 -0.033244
0.031250 0.718750 -0.051285
0.031250 0.726562 -0.009505
0.031250 0.734375 0.059319
0.031250 0.742188 0.069931
0.031250 0.750000 -0.003934
0.031250 0.757812 -0.032601
0.031250 0.765625 -0.028413
0.031250 0.773438 -0.069654
0.031250 0.781250 -0.030465
0.031250 0.789062 0.039446
0.031250 0.796875 0.044020
0.031250 0.804688 0.033785
0.031250 0.812500 -0.010378
0.031250 0.820312 0.021857
0.031250 0.828125 0.015544
0.031250 0.835938 -0.008858
0.031250 0.843750 0.064279
0.031250 0.851562 0.016544
0.031250 0.859375 0.068776
0.031250 0.867188 0.034052
0.031250 0.875000 -0.005477
0.031250 0.882812 -0.011073
0.031250 0.890625 -0.047179
0.031250 0.898438 -0.019700
0.031250 0.906250 -0.085694
0.031250 0.914062 -0.062114
0.031250 0.921875 0.006790
0.031250 0.929688 0.097570
0.031250 0.937500 0.032601
0.031250 0.945312 -0.034856
0.031250 0.953125 -0.092554
0.031250 0.960938 -0.067063
0.031250 0.968750 0.121492
0.031250 0.976562 0.003829
0.031250 0.984375 -0.024243
0.031250 0.992188 0.000000
0.039062 0.000000 0.000000
0.039062 0.007812 0.028241
0.039062 0.015625 0.048015
0.039062 0.023438 0.146532
0.039062 0.031250 0.023866
0.039062 0.039062 0.063904
0.039062 0.046875 -0.019881
0.039062 0.054688 0.068735
0.039062 0.062500 -0.015123
0.039062 0.070312 0.116225
0.039062 0.078125 -0.117385
0.039062 0.085938 -0.037845
0.039062 0.093750 0.002070
0.039062 0.101562 -0.017213
0.039062 0.109375 0.034928
0.039062 0.117188 0.034756
0.039062 0.125000 -0.032963
0.039062 0.132812 -0.040480
0.039062 0.140625 0.066910
0.039062 0.148438 -0.021815
0.039062 0.156250 -0.033384
0.039062 0.164062 0.041055
0.039062 0.171875 -0.004662
0.039062 0.179688 -0.020581
0.039062 0.187500 0.002267
0.039062 0.195312 0.021508
0.039062 0.203125 -0.001986
0.039062 0.210938 -0.032137
0.039062 0.218750 0.016682
0.039062 0.226562 0.028286
0.039062 0.234375 -0.024449
0.039062 0.242188 -0.015128
0.039062 0.250000 0.014888
0.039062 0.257812 0.004370
0.039062 0.265625 0.006487
0.039062 0.273438 0.006040
0.039062 0.281250 -0.027158
0.039062 0.289062 -0.024040
0.039062 0.296875 0.031637
0.039062 0.304688 0.047221
0.039062 0.312500 -0.005571
0.039062 0.320312 -0.044842
0.039062 0.328125 -0.022143
0.039062 0.335938 0.017052
0.039062 0.343750 0.020591
0.039062 0.351562 -0.004057
0.039062 0.359375 -0.020253
0.039062 0.367188 -0.013170
0.039062 0.375000 0.004184
0.039062 0.382812 0.014922
0.039062 0.390625 0.014266
0.039062 0.398438 0.007368
0.039062 0.406250 0.000653
0.039062 0.414062 -0.002950
0.039062 0.421875 -0.003738
0.039062 0.429688 -0.003205
0.039062 0.437500 -0.002646
0.039062 0.445312 -0.002809
0.039062 0.453125 -0.004038
0.039062 0.460938 -0.006364
0.039062 0.468750 -0.009299
0.039062 0.476562 -0.011445
0.039062 0.484375 -0.010365
0.039062 0.492188 -0.003454
0.039062 0.500000 0.009769
0.039062 0.507812 0.024974
0.039062 0.515625 0.032955
0.039062 0.523438 0.025275
0.039062 0.531250 0.003775
0.039062 0.539062 -0.015747
0.039062 0.546875 -0.015758
0.039062 0.554688 0.001339
0.039062 0.562500 0.009381
0.039062 0.570312 -0.010065
0.039062 0.578125 -0.033385
0.039062 0.585938 -0.017023
0.039062 0.593750 0.032950
0.039062 0.601562 0.048525
0.039062 0.609375 -0.004238
0.039062 0.617188 -0.055404
0.039062 0.625000 -0.028426
0.039062 0.632812 0.030722
0.039062 0.640625 0.029659
0.039062 0.648438 -0.006725
0.039062 0.656250 -0.000516
0.039062 0.664062 0.009937
0.039062 0.671875 -0.032605
0.039062 0.679688 -0.039487
0.039062 0.687500 0.041436
0.039062 0.695312 0.067141
0.039062 0.703125 -0.014392
0.039062 0.710938 -0.046175
0.039062 0.718750 -0.007149
0.039062 0.726562 -0.008883
0.039062 0.734375 -0.016278
0.039062 0.742188 -0.004175
0.039062 0.750000 -0.005045
0.039062 0.757812 0.037803
0.039062 0.765625 0.070458
0.039062 0.773438 0.038372
0.039062 0.781250 0.014825
0.039062 0.789062 -0.014580
0.039062 0.796875 -0.007353
0.039062 0.804688 -0.017636
0.039062 0.812500 -0.090027
0.039062 0.820312 -0.091829
0.039062 0.828125 -0.097346
0.039062 0.835938 -0.058634
0.039062 0.843750 -0.076801
0.039062 0.851562 -0.053576
0.039062 0.859375 0.008250
0.039062 0.867188 -0.063457
0.039062 0.875000 0.021316
0.039062 0.882812 -0.034714
0.039062 0.890625 0.054342
0.039062 0.898438 0.039798
0.039062 0.906250 0.042260
0.039062 0.914062 -0.049476
0.039062 0.921875 0.050780
0.039062 0.929688 0.010984
0.039062 0.937500 0.044326
0.039062 0.945312 -0.039973
0.039062 0.953125 0.010123
0.039062 0.960938 -0.040103
0.039062 0.968750 -0.028090
0.039062 0.976562 0.052199
0.039062 0.984375 0.072396
0.039062 0.992188 0.000000
0.046875 0.000000 0.000000
0.046875 0.007812 -0.009907
0.046875 0.015625 -0.054705
0.046875 0.023438 -0.108161
0.046875 0.031250 -0.034751
0.046875 0.039062 -0.042229
0.046875 0.046875 -0.052907
0.046875 0.054688 -0.005073
0.046875 0.062500 -0.017780
0.046875 0.070312 -0.059463
0.046875 0.078125 -0.008620
0.046875 0.085938 0.127042
0.046875 0.093750 -0.037886
0.046875 0.101562 -0.016261
0.046875 0.109375 0.057869
0.046875 0.117188 -0.066284
0.046875 0.125000 -0.015339
0.046875 0.132812 0.052773
0.046875 0.140625 0.006681
0.046875 0.148438 -0.058400
0.046875 0.156250 0.032017
0.046875 0.164062 0.029695
0.046875 0.171875 -0.050096
0.046875 0.179688 0.016982
0.046875 0.187500 0.016756
0.046875 0.195312 -0.017045
0.046875 0.203125 0.008282
0.046875 0.210938 -0.009841
0.046875 0.218750 -0.001199
0.046875 0.226562 0.023665
0.046875 0.234375 -0.011610
0.046875 0.242188 -0.021267
0.046875 0.250000 0.009738
0.046875 0.257812 0.015505
0.046875 0.265625 0.007903
0.046875 0.273438 -0.006934
0.046875 0.281250 -0.030401
0.046875 0.289062 -0.012775
0.046875 0.296875 0.039557
0.046875 0.304688 0.043056
0.046875 0.312500 -0.013406
0.046875 0.320312 -0.047052
0.046875 0.328125 -0.019040
0.046875 0.335938 0.019713
0.046875 0.343750 0.019491
0.046875 0.351562 -0.007438
0.046875 0.359375 -0.022596
0.046875 0.367188 -0.012763
0.046875 0.375000 0.006633
0.046875 0.382812 0.017655
0.046875 0.390625 0.016012
0.046875 0.398438 0.007865
0.046875 0.406250 0.000302
0.046875 0.414062 -0.003622
0.046875 0.421875 -0.004397
0.046875 0.429688 -0.003760
0.046875 0.437500 -0.003177
0.046875 0.445312 -0.003477
0.046875 0.453125 -0.005003
0.046875 0.460938 -0.007666
0.046875 0.468750 -0.010694
0.046875 0.476562 -0.012275
0.046875 0.484375 -0.009701
0.046875 0.492188 -0.000785
0.046875 0.500000 0.013435
0.046875 0.507812 0.026601
0.046875 0.515625 0.029151
0.046875 0.523438 0.016392
0.046875 0.531250 -0.002994
0.046875 0.539062 -0.010186
0.046875 0.546875 0.003920
0.046875 0.554688 0.020816
0.046875 0.562500 0.009248
0.046875 0.570312 -0.030417
0.046875 0.578125 -0.051043
0.046875 0.585938 -0.015877
0.046875 0.593750 0.038037
0.046875 0.601562 0.040978
0.046875 0.609375 -0.003302
0.046875 0.617188 -0.023466
0.046875 0.625000 -0.005857
0.046875 0.632812 -0.008708
0.046875 0.640625 -0.025966
0.046875 0.648438 0.010314
0.046875 0.656250 0.059227
0.046875 0.664062 0.014918
0.046875 0.671875 -0.059697
0.046875 0.679688 -0.025679
0.046875 0.687500 0.038544
0.046875 0.695312 -0.002707
0.046875 0.703125 -0.030912
0.046875 0.710938 0.051897
0.046875 0.718750 0.059890
0.046875 0.726562 -0.057755
0.046875 0.734375 -0.086412
0.046875 0.742188 -0.011258
0.046875 0.750000 0.038013
0.046875 0.757812 0.044169
0.046875 0.765625 0.000493
0.046875 0.773438 -0.013173
0.046875 0.781250 0.017293
0.046875 0.789062 0.002365
0.046875 0.796875 0.021488
0.046875 0.804688 0.026557
0.046875 0.812500 0.015808
0.046875 0.820312 0.028480
0.046875 0.828125 -0.018733
0.046875 0.835938 -0.009373
0.046875 0.843750 0.032898
0.046875 0.851562 0.080365
0.046875 0.859375 -0.005399
0.046875 0.867188 0.015328
0.046875 0.875000 0.033827
0.046875 0.882812 0.015410
0.046875 0.890625 0.033877
0.046875 0.898438 -0.019480
0.046875 0.906250 -0.004162
0.046875 0.914062 -0.038702
0.046875 0.921875 0.055796
0.046875 0.929688 -0.016581
0.046875 0.937500 -0.058332
0.046875 0.945312 -0.020701
0.046875 0.953125 0.029535
0.046875 0.960938 0.086103
0.046875 0.968750 -0.067297
0.046875 0.976562 -0.039978
0.046875 0.984375 0.055019
0.046875 0.992188 0.000000
0.054688 0.000000 0.000000
0.054688 0.007812 -0.005610
0.054688 0.015625 0.046836
0.054688 0.023438 0.078681
0.054688 0.031250 0.000251
0.054688 0.039062 0.060461
0.054688 0.046875 0.024023
0.054688 0.054688 0.081732
0.054688 0.062500 -0.084095
0.054688 0.070312 0.114297
0.054688 0.078125 -0.027955
